N,graph_name,birth_mutation_rate,independent_mutation_rate,num_simulations,num_steps,start_time_s,end_time_s,diversity,count
100,star,0.001,0.0,10000,10000000,1722089356,1722089494,1,3754
100,star,0.001,0.0,10000,10000000,1722089356,1722089494,2,3788
100,star,0.001,0.0,10000,10000000,1722089356,1722089494,3,1771
100,star,0.001,0.0,10000,10000000,1722089356,1722089494,4,552
100,star,0.001,0.0,10000,10000000,1722089356,1722089494,5,118
100,star,0.001,0.0,10000,10000000,1722089356,1722089494,6,16
100,star,0.001,0.0,10000,10000000,1722089356,1722089494,7,1
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,1,2
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,2,22
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,3,120
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,4,313
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,5,661
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,6,1133
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,7,1552
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,8,1695
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,9,1476
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,10,1206
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,11,774
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,12,521
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,13,278
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,14,151
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,15,59
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,16,26
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,17,9
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,18,1
100,star,0.01,0.0,10000,10000000,1722089361,1722089501,19,1
100,double star,0.001,0.0,10000,10000000,1722089335,1722089471,1,712
100,double star,0.001,0.0,10000,10000000,1722089335,1722089471,2,4058
100,double star,0.001,0.0,10000,10000000,1722089335,1722089471,3,3415
100,double star,0.001,0.0,10000,10000000,1722089335,1722089471,4,1350
100,double star,0.001,0.0,10000,10000000,1722089335,1722089471,5,392
100,double star,0.001,0.0,10000,10000000,1722089335,1722089471,6,66
100,double star,0.001,0.0,10000,10000000,1722089335,1722089471,7,6
100,double star,0.001,0.0,10000,10000000,1722089335,1722089471,8,1
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,2,7
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,3,38
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,4,170
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,5,489
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,6,903
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,7,1358
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,8,1661
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,9,1659
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,10,1387
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,11,961
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,12,684
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,13,352
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,14,184
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,15,94
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,16,37
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,17,11
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,18,2
100,double star,0.01,0.0,10000,10000000,1722089340,1722089476,19,3
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,10,1
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,11,2
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,12,5
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,13,10
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,14,24
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,15,47
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,16,118
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,17,187
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,18,321
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,19,469
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,20,614
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,21,825
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,22,918
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,23,1050
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,24,1056
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,25,979
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,26,909
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,27,699
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,28,585
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,29,415
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,30,314
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,31,163
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,32,128
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,33,73
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,34,42
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,35,27
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,36,13
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,37,3
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,38,2
100,star,0.0,0.001,10000,10000000,1722091291,1722091430,39,1
100,complete,0.0,0.0001,10000,10000000,1722091187,1722091322,1,9532
100,complete,0.0,0.0001,10000,10000000,1722091187,1722091322,2,457
100,complete,0.0,0.0001,10000,10000000,1722091187,1722091322,3,11
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,4,2
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,5,14
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,6,69
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,7,237
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,8,571
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,9,1043
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,10,1520
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,11,1742
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,12,1640
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,13,1378
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,14,884
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,15,484
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,16,249
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,17,108
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,18,45
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,19,12
100,cycle,0.0,0.01,10000,10000000,1722091211,1722091351,20,2
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,37,1
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,38,1
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,39,3
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,40,6
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,41,10
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,42,24
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,43,40
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,44,71
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,45,98
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,46,156
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,47,246
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,48,337
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,49,417
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,50,574
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,51,637
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,52,770
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,53,857
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,54,867
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,55,904
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,56,777
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,57,769
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,58,638
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,59,496
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,60,421
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,61,297
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,62,221
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,63,155
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,64,102
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,65,45
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,66,32
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,67,13
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,68,10
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,69,1
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,70,2
100,double star,0.0,0.01,10000,10000000,1722091271,1722091407,71,2
100,double star,0.0001,0.0,10000,10000000,1722089327,1722089462,1,6365
100,double star,0.0001,0.0,10000,10000000,1722089327,1722089462,2,3365
100,double star,0.0001,0.0,10000,10000000,1722089327,1722089462,3,259
100,double star,0.0001,0.0,10000,10000000,1722089327,1722089462,4,11
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,6,6
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,7,13
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,8,48
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,9,109
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,10,226
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,11,415
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,12,647
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,13,893
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,14,1132
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,15,1283
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,16,1267
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,17,1118
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,18,886
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,19,745
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,20,481
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,21,331
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,22,188
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,23,111
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,24,54
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,25,22
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,26,18
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,27,4
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,28,1
100,double star,0.0,0.001,10000,10000000,1722091272,1722091407,29,2
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,1,78
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,2,1352
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,3,2822
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,4,2752
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,5,1740
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,6,802
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,7,331
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,8,94
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,9,24
100,double star,0.0,0.0001,10000,10000000,1722091278,1722091414,10,5
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,1,237
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,2,1495
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,3,2858
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,4,2786
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,5,1653
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,6,718
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,7,199
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,8,47
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,9,6
100,cycle,0.0,0.001,10000,10000000,1722091239,1722091375,10,1
100,complete,0.001,0.0,10000,10000000,1722093209,1722093343,1,6005
100,complete,0.001,0.0,10000,10000000,1722093209,1722093343,2,3123
100,complete,0.001,0.0,10000,10000000,1722093209,1722093343,3,772
100,complete,0.001,0.0,10000,10000000,1722093209,1722093343,4,92
100,complete,0.001,0.0,10000,10000000,1722093209,1722093343,5,7
100,complete,0.001,0.0,10000,10000000,1722093209,1722093343,6,1
100,cycle,0.0001,0.0,10000,10000000,1722087314,1722087597,1,6279
100,cycle,0.0001,0.0,10000,10000000,1722087314,1722087597,2,3124
100,cycle,0.0001,0.0,10000,10000000,1722087314,1722087597,3,546
100,cycle,0.0001,0.0,10000,10000000,1722087314,1722087597,4,49
100,cycle,0.0001,0.0,10000,10000000,1722087314,1722087597,5,2
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,1,216
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,2,1462
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,3,2839
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,4,2836
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,5,1726
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,6,667
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,7,203
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,8,41
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,9,8
100,cycle,0.001,0.0,10000,10000000,1722089308,1722089468,10,2
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,4,2
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,5,12
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,6,75
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,7,226
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,8,543
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,9,1048
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,10,1485
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,11,1735
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,12,1698
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,13,1309
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,14,889
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,15,555
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,16,236
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,17,113
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,18,42
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,19,22
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,20,9
100,cycle,0.01,0.0,10000,10000000,1722089315,1722089449,22,1
100,complete,0.0,0.001,10000,10000000,1722091181,1722091320,1,6017
100,complete,0.0,0.001,10000,10000000,1722091181,1722091320,2,3085
100,complete,0.0,0.001,10000,10000000,1722091181,1722091320,3,773
100,complete,0.0,0.001,10000,10000000,1722091181,1722091320,4,110
100,complete,0.0,0.001,10000,10000000,1722091181,1722091320,5,14
100,complete,0.0,0.001,10000,10000000,1722091181,1722091320,6,1
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,51,1
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,52,2
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,53,5
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,54,2
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,55,9
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,56,14
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,57,37
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,58,44
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,59,88
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,60,122
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,61,178
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,62,292
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,63,383
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,64,529
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,65,664
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,66,756
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,67,830
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,68,888
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,69,885
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,70,891
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,71,748
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,72,698
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,73,612
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,74,447
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,75,324
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,76,230
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,77,140
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,78,81
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,79,57
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,80,22
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,81,14
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,82,4
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,83,1
100,star,0.0,0.01,10000,10000000,1722091287,1722091423,84,2
100,star,0.0001,0.0,10000,10000000,1722089351,1722089490,1,9024
100,star,0.0001,0.0,10000,10000000,1722089351,1722089490,2,920
100,star,0.0001,0.0,10000,10000000,1722089351,1722089490,3,54
100,star,0.0001,0.0,10000,10000000,1722089351,1722089490,4,2
100,cycle,0.0,0.0001,10000,10000000,1722091244,1722091383,1,6242
100,cycle,0.0,0.0001,10000,10000000,1722091244,1722091383,2,3103
100,cycle,0.0,0.0001,10000,10000000,1722091244,1722091383,3,597
100,cycle,0.0,0.0001,10000,10000000,1722091244,1722091383,4,56
100,cycle,0.0,0.0001,10000,10000000,1722091244,1722091383,5,2
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,1,113
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,2,539
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,3,1315
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,4,2006
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,5,2120
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,6,1772
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,7,1131
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,8,563
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,9,287
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,10,113
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,11,36
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,12,4
100,star,0.0,0.0001,10000,10000000,1722091295,1722091430,16,1
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,1,99
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,2,483
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,3,1236
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,4,1886
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,5,2154
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,6,1806
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,7,1198
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,8,615
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,9,335
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,10,138
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,11,33
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,12,13
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,13,3
100,complete,0.01,0.0,10000,10000000,1722093214,1722093350,14,1
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,1,120
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,2,543
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,3,1272
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,4,2037
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,5,2095
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,6,1741
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,7,1173
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,8,564
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,9,284
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,10,101
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,11,47
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,12,18
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,13,3
100,complete,0.0,0.01,10000,10000000,1722090809,1722090947,14,2
100,complete,0.0001,0.0,10000,10000000,1722093204,1722093345,1,9515
100,complete,0.0001,0.0,10000,10000000,1722093204,1722093345,2,477
100,complete,0.0001,0.0,10000,10000000,1722093204,1722093345,3,8
